periodo,novas_pessoas,total_acumulado
2024-11,516,516
2024-12,115,631
2025-01,207,838
2025-02,160,998
2025-03,141,1139
2025-04,24,1163
2025-05,165,1328
2025-06,31,1359
2025-07,38,1397
2025-08,47,1444
2025-09,19,1463
